"","Country.Name","Country.Code","2015"
"111","Korea, Rep.","KOR",10.9
"112","Kuwait","KWT",0.1
"113","Latin America & Caribbean (excluding high income)","LAC",7.450478847
"114","Lao PDR","LAO",7.5
"115","Lebanon","LBN",2.2
"116","Liberia","LBR",5.2
"117","Libya","LBY",0
"118","St. Lucia","LCA",10.4
"119","Latin America & Caribbean","LCN",7.498399139
"120","Least developed countries: UN classification","LDC",3.087258879
"121","Low income","LIC",4.190386294
"122","Sri Lanka","LKA",4.5
"123","Lower middle income","LMC",4.07889829
"124","Low & middle income","LMY",5.703489726
"125","Lesotho","LSO",6.4
"126","Late-demographic dividend","LTE",8.048566768
"127","Lithuania","LTU",16.2
"128","Luxembourg","LUX",11.2
"129","Latvia","LVA",10.6
"130","Morocco","MAR",0.7
"131","Moldova","MDA",17.4
"132","Madagascar","MDG",1.9
"133","Maldives","MDV",1
"134","Middle East & North Africa","MEA",0.799709418
"135","Mexico","MEX",6.8
"136","Middle income","MIC",5.837045322
"137","Macedonia, FYR","MKD",5.7
"138","Mali","MLI",1
"139","Malta","MLT",7.2
"140","Myanmar","MMR",0.7
"141","Middle East & North Africa (excluding high income)","MNA",0.676289299
"142","Montenegro","MNE",11.5
"143","Mongolia","MNG",7.8
"144","Mozambique","MOZ",2
"145","Mauritania","MRT",0.1
"146","Mauritius","MUS",4
"147","Malawi","MWI",2.5
"148","Malaysia","MYS",1.7
"149","North America","NAC",9.135320832
"150","Namibia","NAM",11.8
"151","Niger","NER",0.3
"152","Nigeria","NGA",11.3
"153","Nicaragua","NIC",4.6
"154","Netherlands","NLD",9.6
"155","Norway","NOR",7
"156","Nepal","NPL",2.1
"157","Nauru","NRU",3
"158","New Zealand","NZL",11.2
"159","OECD members","OED",9.002927932
"160","Oman","OMN",0.9
"161","Other small states","OSS",5.586811534
"162","Pakistan","PAK",0.1
"163","Panama","PAN",7.7
"164","Peru","PER",5.2
"165","Philippines","PHL",5.6
"166","Papua New Guinea","PNG",3.1
"167","Poland","POL",11.5
"168","Pre-demographic dividend","PRE",5.660064727
"169","Korea, Dem. People¡¯s Rep.","PRK",4.4
"170","Portugal","PRT",12.5
"171","Paraguay","PRY",9.6
"172","Pacific island small states","PSS",2.484091022
"173","Post-demographic dividend","PST",9.722843148
"174","Qatar","QAT",1.3
"175","Romania","ROU",12.9
"176","Russian Federation","RUS",14.5
"177","Rwanda","RWA",10
"178","South Asia","SAS",3.641382667
"179","Saudi Arabia","SAU",0.2
"180","Sudan","SDN",2.7
"181","Senegal","SEN",0.5
"182","Singapore","SGP",2.9
"183","Solomon Islands","SLB",1.6
"184","Sierra Leone","SLE",8.2
"185","El Salvador","SLV",3.5
"186","Somalia","SOM",0.5
"187","Serbia","SRB",12.9
"188","Sub-Saharan Africa (excluding high income)","SSA",6.34377305
"189","Sub-Saharan Africa","SSF",6.343819073
"190","Small states","SST",5.557126683
"191","Sao Tome and Principe","STP",6.8
"192","Suriname","SUR",6.5
"193","Slovak Republic","SVK",12.5
"194","Slovenia","SVN",10.9
"195","Sweden","SWE",8.7
"196","Swaziland","SWZ",6.4
"197","Seychelles","SYC",6.7
"198","Syrian Arab Republic","SYR",1.4
"199","Chad","TCD",4.4
"200","East Asia & Pacific (IDA & IBRD countries)","TEA",6.490008116
"201","Europe & Central Asia (IDA & IBRD countries)","TEC",10.12282604
"202","Togo","TGO",1.9
"203","Thailand","THA",8.3
"204","Tajikistan","TJK",2.4
"205","Turkmenistan","TKM",5
"206","Latin America & the Caribbean (IDA & IBRD countries)","TLA",7.543162765
"207","Timor-Leste","TLS",1.2
"208","Middle East & North Africa (IDA & IBRD countries)","TMN",0.676289299
"209","Tonga","TON",2.1
"210","South Asia (IDA & IBRD)","TSA",3.641382667
"211","Sub-Saharan Africa (IDA & IBRD countries)","TSS",6.343819073
"212","Trinidad and Tobago","TTO",6.6
"213","Tunisia","TUN",1.2
"214","Turkey","TUR",2.4
"215","Tuvalu","TUV",1.3
"216","Tanzania","TZA",8.1
"217","Uganda","UGA",10.5
"218","Ukraine","UKR",11.8
"219","Upper middle income","UMC",7.604236845
"220","Uruguay","URY",7
"221","United States","USA",9
"222","Uzbekistan","UZB",4.8
"223","St. Vincent and the Grenadines","VCT",7.2
"224","Venezuela, RB","VEN",8.3
"225","Vietnam","VNM",8.7
"226","Vanuatu","VUT",1.2
"227","World","WLD",6.331404808
"228","Yemen, Rep.","YEM",0.2
"229","South Africa","ZAF",11.5
"230","Zambia","ZMB",4
"231","Zimbabwe","ZWE",4.8
