Cuba,CUB,3.049362141,3.045210624
Curacao,CUW,33.89940321,37.72628905
Cayman Islands,CYM,9.172054616,9.171838032
Cyprus,CYP,5.199663256,5.260352041
Czech Republic,CZE,9.384891603,9.165978376
Germany,DEU,9.39062342,8.889370395
Djibouti,DJI,0.678855968,0.791961752
Dominica,DMA,1.823370166,1.864285911
Denmark,DNK,6.862565032,5.935712482
Dominican Republic,DOM,2.085432517,2.069986634
Algeria,DZA,3.507310029,3.717409901
East Asia & Pacific (excluding high income),EAP,5.795473671,5.78066541
Early-demographic dividend,EAR,2.211199457,2.295599935
East Asia & Pacific,EAS,6.335395945,6.29865701
Europe & Central Asia (excluding high income),ECA,7.694491985,7.385524817
Europe & Central Asia,ECS,7.288793139,6.916209428
Ecuador,ECU,2.617689044,2.761702175
"Egypt, Arab Rep.",EGY,2.376329652,2.198980246
Euro area,EMU,6.84456842,6.475621267
Eritrea,ERI,,
Spain,ESP,5.084398353,5.033824487
Estonia,EST,15.09371797,14.84881917
Ethiopia,ETH,0.112072453,0.119124015
European Union,EUU,6.753895169,6.379608619
Fragile and conflict affected situations,FCS,0.870957192,0.877975707
Finland,FIN,8.681780123,8.660721243
Fiji,FJI,1.30887617,1.320574708
France,FRA,5.062180938,4.572088353
Faroe Islands,FRO,13.91665128,12.23784857
"Micronesia, Fed. Sts.",FSM,1.379076585,1.445435754
Gabon,GAB,2.90571962,2.768265721
United Kingdom,GBR,7.145844359,6.49744049
Georgia,GEO,2.081139036,2.411541991
Ghana,GHA,0.554930149,0.536533378
Gibraltar,GIB,14.52448937,15.51348493
Guinea,GIN,0.199296674,0.207492621
"Gambia, The",GMB,0.232722215,0.267684889
Guinea-Bissau,GNB,0.152655821,0.157241167
Equatorial Guinea,GNQ,4.764156915,4.733816529
Greece,GRC,6.33661459,6.180337268
Grenada,GRD,2.873797317,2.275498308
Greenland,GRL,9.803250536,8.989181988
Guatemala,GTM,0.87418049,1.150977994
Guam,GUM,,
Guyana,GUY,2.554048974,2.632347952
High income,HIC,11.05307492,10.98166699
"Hong Kong SAR, China",HKG,6.261577878,6.382829308
Honduras,HND,1.047014219,1.07522179
Heavily indebted poor countries (HIPC),HPC,0.254597359,0.26534215
Croatia,HRV,4.123953137,3.973804906
Haiti,HTI,0.23059851,0.270538586
Hungary,HUN,4.259659831,4.265574976
IBRD only,IBD,4.503035252,4.510720762
IDA & IBRD total,IBT,3.536686563,3.530939698
IDA total,IDA,0.534505356,0.525893956
IDA blend,IDB,0.930803298,0.880445467
Indonesia,IDN,1.945094474,1.819363319
IDA only,IDX,0.336243062,0.3484429
Isle of Man,IMN,,
India,IND,1.591437853,1.730000432
Not classified,INX,,
Ireland,IRL,7.579949216,7.378117809
"Iran, Islamic Rep.",IRN,8.003808763,8.283020787
Iraq,IRQ,4.884622664,4.811839686
Iceland,ISL,5.866946294,6.059657407
Israel,ISR,8.321785471,7.863181348
Italy,ITA,5.732941879,5.270866786
Jamaica,JAM,2.837874022,2.59321537
Jordan,JOR,2.898831801,3.002514727
Japan,JPN,9.780815065,9.538706103
Kazakhstan,KAZ,15.42956559,14.36238966
Kenya,KEN,0.297438082,0.310415314
Kyrgyz Republic,KGZ,1.720789566,1.646395339
Cambodia,KHM,0.372980821,0.437759998
Kiribati,KIR,0.574367715,0.564368357
St. Kitts and Nevis,KNA,4.207094359,4.2989449
"Korea, Rep.",KOR,11.74920084,11.57034541
Kuwait,KWT,27.33039211,25.22386443
Latin America & Caribbean (excluding high income),LAC,2.886362794,2.919170624
Lao PDR,LAO,0.242789462,0.297200884
Lebanon,LBN,4.279937348,4.295732552
Liberia,LBR,0.223290253,0.212967664
Libya,LBY,9.081136287,9.186845393
St. Lucia,LCA,2.31718661,2.307191321
Latin America & Caribbean,LCN,3.036056355,3.063325322
Least developed countries: UN classification,LDC,0.294525992,0.314163047
Low income,LIC,0.234571789,0.253993645
Liechtenstein,LIE,1.393766629,1.185229079
Sri Lanka,LKA,0.752460918,0.885545809
Lower middle income,LMC,1.43762262,1.471095913
Low & middle income,LMY,3.487311228,3.485848703
Lesotho,LSO,1.149963563,1.150111032
Late-demographic dividend,LTE,6.775681277,6.750370749
Lithuania,LTU,4.273657237,4.378090123
Luxembourg,LUX,18.49831971,17.36212137
Latvia,LVA,3.518240904,3.498192882
"Macao SAR, China",MAC,2.05052089,2.17984276
St. Martin (French part),MAF,,
Morocco,MAR,1.746728972,1.744379974
Monaco,MCO,,
Moldova,MDA,1.404532331,1.386829142
Madagascar,MDG,0.135748886,0.130421321
Maldives,MDV,2.780575064,3.328648379
Middle East & North Africa,MEA,5.921664143,6.159461294
Mexico,MEX,4.001602493,3.866241113
Marshall Islands,MHL,1.944879056,1.941018564
Middle income,MIC,3.852003465,3.854042913
"Macedonia, FYR",MKD,3.780523467,3.614938183
Mali,MLI,0.062311648,0.083228663
Malta,MLT,5.525955774,5.491524789
Myanmar,MMR,0.249963458,0.416600362
Middle East & North Africa (excluding high income),MNA,3.914188367,3.927253364
Montenegro,MNE,3.61855388,3.55607179
Mongolia,MNG,13.50693996,7.127326348
Northern Mariana Islands,MNP,,
Mozambique,MOZ,0.152038112,0.309666607
Mauritania,MRT,0.676497971,0.666822428
Mauritius,MUS,3.233909584,3.353110472
Malawi,MWI,0.073883522,0.07476291
Malaysia,MYS,7.961513999,8.032991579
North America,NAC,16.15358671,16.35371951
Namibia,NAM,1.134995165,1.583728667
New Caledonia,NCL,16.13201141,16.00891791
Niger,NER,0.105275363,0.111073516
Nigeria,NGA,0.571126416,0.545622113
Nicaragua,NIC,0.765378513,0.808520856
Netherlands,NLD,10.31006279,9.920138075
Norway,NOR,11.45011884,9.270945132
Nepal,NPL,0.237169787,0.283538526
Nauru,NRU,4.066537289,4.021851008
New Zealand,NZL,7.531957408,7.686575825
OECD members,OED,9.693407668,9.534347145
Oman,OMN,16.53740003,15.44316719
Other small states,OSS,6.690196009,7.523087491
Pakistan,PAK,0.904315983,0.896264105
Panama,PAN,2.792431187,2.254311363
Peru,PER,1.869868254,1.993485949
Philippines,PHL,0.99642457,1.055456846
Palau,PLW,12.27007648,12.34270409
Papua New Guinea,PNG,0.814742393,0.814648807
Poland,POL,7.946282506,7.517151585
Pre-demographic dividend,PRE,0.535839629,0.536757223
Puerto Rico,PRI,,
"Korea, Dem. People¡¯s Rep.",PRK,1.441206059,1.613596841
Portugal,PRT,4.344029312,4.331554028
Paraguay,PRY,0.840506114,0.870219291
West Bank and Gaza,PSE,0.584854657,
Pacific island small states,PSS,1.039494445,1.064149686
Post-demographic dividend,PST,10.54013068,10.35499679
French Polynesia,PYF,3.003012489,2.915134817
Qatar,QAT,37.78008534,45.42323996
Romania,ROU,3.550167079,3.516153691
Russian Federation,RUS,12.39355647,11.85752777
Rwanda,RWA,0.072576777,0.074016446
South Asia,SAS,1.355224977,1.461479556
Saudi Arabia,SAU,18.06835808,19.5292718
Sudan,SDN,0.309100309,
Senegal,SEN,0.596523237,0.608809117
Singapore,SGP,10.31198193,10.30633191
Solomon Islands,SLB,0.357906561,0.350449345
Sierra Leone,SLE,0.172170095,0.184925702
El Salvador,SLV,0.996713369,1.000644623
San Marino,SMR,,
Somalia,SOM,0.046352865,0.045046723
Serbia,SRB,6.265110693,5.282521917
Sub-Saharan Africa (excluding high income),SSA,0.823059563,0.840365235
South Sudan,SSD,0.12958768,0.129749351
Sub-Saharan Africa,SSF,0.823403105,0.84079087
Small states,SST,6.811132601,7.386813178
Sao Tome and Principe,STP,0.607752145,0.59433982
Suriname,SUR,3.534930143,3.634019433
Slovak Republic,SVK,6.11280356,5.661581328
Slovenia,SVN,6.869551393,6.213686845
Sweden,SWE,4.671420785,4.478182178
Swaziland,SWZ,0.85657624,0.928714992
Sint Maarten (Dutch part),SXM,19.53355916,19.46132413
Seychelles,SYC,4.484430066,5.418677963
Syrian Arab Republic,SYR,1.839503237,1.598898459
Turks and Caicos Islands,TCA,5.980971366,6.086487448
Chad,TCD,0.053328683,0.053777688
East Asia & Pacific (IDA & IBRD countries),TEA,5.850442873,5.83316722
Europe & Central Asia (IDA & IBRD countries),TEC,7.715045316,7.395820691
Togo,TGO,0.377480424,0.362696892
Thailand,THA,4.403807563,4.621860032
Tajikistan,TJK,0.425539775,0.620466725
Turkmenistan,TKM,12.43613272,12.51729534
Latin America & the Caribbean (IDA & IBRD countries),TLA,3.005565912,3.032804906
Timor-Leste,TLS,0.371540554,0.387014002
Middle East & North Africa (IDA & IBRD countries),TMN,3.953796939,3.967544488
Tonga,TON,1.079266672,1.143965892
South Asia (IDA & IBRD),TSA,1.355224977,1.461479556
Sub-Saharan Africa (IDA & IBRD countries),TSS,0.823403105,0.84079087
Trinidad and Tobago,TTO,34.52003192,34.16324263
Tunisia,TUN,2.511904245,2.587059584
Turkey,TUR,4.285300843,4.491479026
Tuvalu,TUV,1.016822257,1.008525853
Tanzania,TZA,0.220730008,0.221347372
Uganda,UGA,0.129674909,0.134656001
Ukraine,UKR,5.976641848,5.020747064
Upper middle income,UMC,6.613771874,6.598864804
Uruguay,URY,2.226235877,1.973150822
United States,USA,16.31587885,16.49366613
Uzbekistan,UZB,3.417442433,3.420722746
St. Vincent and the Grenadines,VCT,1.911992316,1.91134541
"Venezuela, RB",VEN,6.066461313,6.025697582
British Virgin Islands,VGB,6.057819383,6.072833581
Virgin Islands (U.S.),VIR,,
Vietnam,VNM,1.640272617,1.83966563
Vanuatu,VUT,0.42009228,0.594993239
World,WLD,4.98932047,4.971571568
Samoa,WSM,1.038064134,1.029788341
Kosovo,XKX,,
"Yemen, Rep.",YEM,0.99688497,0.864834535
South Africa,ZAF,8.748063894,9.045270345
Zambia,ZMB,0.26111253,0.288271141
Zimbabwe,ZWE,0.775563675,0.779955845
